Starting Experiment with Threshold 0.001
Optimisation 1
Stopping on first fine-grained match below threshold
Filename, Fine-grained tries, Coarse-grained Measure, comparisons#, Buffer size (bytes), Heap size (bytes), time taken (ms)
0000001251,0,0.0,16382,1030,45062,1
0000001252,0,0.0,16384,1028,45060,3
0000001253,0,0.0,16383,1042,45074,1
0000001254,0,0.0,16383,1028,45060,1
0000001255,0,0.0,16384,1027,45059,1
0000001256,0,0.0,16382,1028,45060,1
0000001257,0,0.0,16381,1031,45063,1
0000001258,0,0.0,16382,1029,45061,1
0000001259,0,0.0,16383,1033,45065,1
0000001260,0,0.0,16384,1030,45062,1
0000001261,0,0.0,16382,1039,45071,1
0000001262,0,0.0,16384,1026,45058,1
0000001263,0,0.0,16384,1029,45061,1
0000001264,0,0.0,16383,1026,45058,1
0000001265,0,0.0,16383,1025,45057,1
0000001266,0,0.0,16383,1026,45058,2
0000001267,0,0.0,16384,1028,45060,1
0000001268,0,0.0,16384,1027,180491,1
0000001269,0,0.0,16382,1027,180491,1
0000001270,0,0.0,16384,1028,180492,12
0000001271,0,0.0,16383,1026,180490,1
0000001272,0,0.0,16384,1031,180510,2
0000001273,0,0.0,16383,1028,180507,1
0000001274,0,0.0,16382,1026,180505,1
0000001275,0,0.0,16382,1027,180506,2
0000001276,0,0.0,16382,1033,180526,1
0000001277,0,0.0,16384,1029,180522,2
0000001278,0,0.0,16384,1030,180523,12
0000001279,0,0.0,16383,1031,180524,1
0000001280,0,0.0,16384,1031,180552,2
0000001281,0,0.0,16381,1027,180548,1
0000001282,0,0.0,16384,1030,180551,1
0000001283,0,0.0,16383,1026,180547,3
0000001284,0,0.0,16380,1030,180569,1
0000001285,0,0.0,16384,1027,180566,2
0000001286,0,0.0,16384,1029,180568,10
0000001287,0,0.0,16384,1028,180567,3
0000001288,0,0.0,16384,1029,180586,2
0000001289,0,0.0,16384,1031,180588,2
0000001290,0,0.0,16383,1029,180586,1
0000001291,0,0.0,16383,1031,180588,2
0000001292,0,0.0,16384,1026,180606,1
0000001293,0,0.0,16384,1028,180608,2
0000001294,0,0.0,16382,1025,180605,2
0000001295,0,0.0,16384,1028,180608,1
0000001296,0,0.0,16383,1027,180618,2
0000001297,0,0.0,16384,1029,180620,1
0000001298,0,0.0,16384,1027,180618,2
0000001299,0,0.0,16384,1032,180634,2
0000001300,0,0.0,16384,1028,180299,2
0000001301,0,0.0,16381,1028,180299,2
0000001302,0,0.0,16384,1029,180300,2
0000001303,0,0.0,16383,1031,180302,1
0000001304,0,0.0,16381,1029,180300,1
0000001305,0,0.0,16381,1029,180300,2
0000001306,0,0.0,16384,1027,180298,1
0000001307,0,0.0,16383,1029,180300,2
0000001308,0,0.0,16383,1029,180300,1
0000001309,0,0.0,16384,1027,180298,1
0000001310,0,0.0,16383,1030,180301,2
0000001311,0,0.0,16380,1025,180296,5
0000001312,0,0.0,16384,1029,180300,2
0000001313,0,0.0,16382,1026,180297,1
0000001314,0,0.0,16384,1028,180299,1
0000001315,0,0.0,16384,1024,180295,1
0000001316,0,0.0,16384,1031,180302,1
0000001317,0,0.0,16382,1031,180302,1
0000001318,0,0.0,16384,1029,180300,1
0000001319,0,0.0,16382,1026,180297,2
0000001320,0,0.0,16383,1026,180297,1
0000001321,0,0.0,16383,1026,180297,1
0000001322,0,0.0,16383,1029,180300,2
0000001323,0,0.0,16384,1027,180298,1
0000001324,0,0.0,16383,1033,180304,1
0000001325,0,0.0,16384,1028,180299,1
0000001326,0,0.0,16384,1026,180297,1
0000001327,0,0.0,16383,1025,180296,2
0000001328,0,0.0,16384,1027,180298,1
0000001329,0,0.0,16384,1028,180299,1
0000001330,0,0.0,16381,1028,180299,1
0000001331,0,0.0,16383,1028,180299,1
0000001332,0,0.0,16384,1031,180302,1
0000001333,0,0.0,16383,1026,180297,1
0000001334,0,0.0,16384,1032,180303,1
0000001335,0,0.0,16384,1025,180296,1
0000001336,0,0.0,16382,1027,180298,1
0000001337,0,0.0,16384,1028,180299,2
0000001338,0,0.0,16382,1026,180297,1
0000001339,0,0.0,16384,1027,180298,1
0000001340,0,0.0,16384,1025,180296,1
0000001341,0,0.0,16383,1026,180297,2
0000001342,0,0.0,16384,1030,180301,1
0000001343,0,0.0,16384,1027,180298,1
0000001344,0,0.0,16384,1031,180302,2
0000001345,0,0.0,16382,1025,180296,1
0000001346,0,0.0,16380,1028,180299,1
0000001347,0,0.0,16380,1027,180298,1
0000001348,0,0.0,16384,1026,180297,1
0000001349,0,0.0,16383,1027,180298,1
0000001350,0,0.0,16384,1026,180297,2
0000001351,0,0.0,16384,1024,180295,1
0000001352,0,0.0,16384,1027,180298,1
0000001353,0,0.0,16382,1030,180301,1
0000001354,0,0.0,16382,1029,180300,2
0000001355,0,0.0,16384,1029,180300,1
0000001356,0,0.0,16384,1024,180295,1
0000001357,0,0.0,16382,1027,180298,1
0000001358,0,0.0,16384,1028,180299,1
0000001359,0,0.0,16384,1025,180296,1
0000001360,0,0.0,16384,1027,180298,1
0000001361,0,0.0,16380,1026,180297,1
0000001362,0,0.0,16384,512,180299,1
0000001363,0,0.0,16384,1026,180297,1
0000001364,0,0.0,16384,1029,180300,6
0000001365,0,0.0,16383,1027,180298,1
0000001366,0,0.0,16383,1028,180299,1
0000001367,0,0.0,16384,1028,180299,1
0000001368,0,0.0,16384,1043,180314,1
0000001369,0,0.0,16384,1030,180301,1
0000001370,0,0.0,16384,1030,180301,1
0000001371,0,0.0,16384,1027,180298,1
0000001372,0,0.0,16384,1028,180299,2
0000001373,0,0.0,16384,1032,180303,5
0000001374,0,0.0,16384,1031,180302,1
0000001375,0,0.0,16378,1030,180301,2
0000001376,0,0.0,16383,1035,180306,1
0000001377,0,0.0,16384,1028,180299,1
0000001378,0,0.0,16384,1030,180301,1
0000001379,0,0.0,16383,1046,180317,1
0000001380,0,0.0,16384,1045,180316,1
0000001381,0,0.0,16384,1049,180320,1
0000001382,0,0.0,16383,1040,180311,1
0000001383,0,0.0,16384,1037,180308,1
0000001384,0,0.0,16384,1027,180298,1
0000001385,0,0.0,16383,1028,180299,1
0000001386,0,0.0,16383,1031,180302,6
0000001387,0,0.0,16384,1038,180309,1
0000001388,0,0.0,16382,1027,180298,2
0000001389,0,0.0,16382,1028,180299,1
0000001390,0,0.0,16383,1037,180308,2
0000001391,0,0.0,16384,1025,180296,1
0000001392,0,0.0,16379,1027,180298,1
0000001393,0,0.0,16383,1031,180302,1
0000001394,0,0.0,16384,1037,180308,1
0000001395,0,0.0,16383,1029,180300,6
0000001396,0,0.0,16383,1033,180304,2
0000001397,0,0.0,16384,1031,180302,1
0000001398,0,0.0,16384,1029,180583,1
0000001399,0,0.0,16383,1026,180580,1
0000001400,0,0.0,16384,1028,180582,1
0000001401,0,0.0,16384,1026,180580,1
0000001402,0,0.0,16384,1031,180585,1
0000001403,0,0.0,16384,1033,180587,2
0000001404,0,0.0,16384,1024,180578,2
0000001405,0,0.0,16382,1028,180582,6
0000001406,0,0.0,16384,1028,180582,1
0000001407,0,0.0,16383,1029,180583,1
0000001408,0,0.0,16384,1027,180581,1
0000001409,0,0.0,16384,1028,180582,1
0000001410,0,0.0,16381,1027,180581,7
0000001411,0,0.0,16384,1029,180583,1
0000001412,0,0.0,16384,1033,180587,2
0000001413,0,0.0,16379,1036,180590,1
0000001414,0,0.0,16383,1028,180582,1
0000001415,0,0.0,16384,1030,328091,1
0000001416,0,0.0,16384,1030,328091,1
0000001417,0,0.0,16383,1033,328094,2
0000001418,0,0.0,16383,1029,328090,1
0000001419,0,0.0,16382,1030,328091,1
0000001420,0,0.0,16384,1031,328092,6
0000001421,0,0.0,16384,1032,328093,2
0000001422,0,0.0,16383,1027,328088,1
0000001423,0,0.0,16383,1028,328089,1
0000001424,0,0.0,16383,1027,328088,1
0000001425,0,0.0,16382,1025,328086,2
0000001426,0,0.0,16384,1025,328086,5
0000001427,0,0.0,16382,1051,328112,2
0000001428,0,0.0,16383,1027,328088,1
0000001429,0,0.0,16384,1033,328094,2
0000001430,0,0.0,16384,1028,328089,2
0000001431,0,0.0,16379,1025,328086,1
0000001432,0,0.0,16384,1030,328091,6
0000001433,0,0.0,16384,1038,328099,2
0000001434,0,0.0,16384,1034,328095,2
0000001435,0,0.0,16382,1027,328088,2
0000001436,0,0.0,16381,1028,328089,7
0000001437,0,0.0,16383,1027,328088,2
0000001438,0,0.0,16384,1028,328089,2
0000001439,0,0.0,16383,1027,328088,2
0000001440,0,0.0,16383,1028,328089,2
0000001441,0,0.0,16383,1032,328093,2
0000001442,0,0.0,16381,1027,328088,2
0000001443,0,0.0,16382,1028,328089,7
0000001444,0,0.0,16383,1030,328091,1
0000001445,0,0.0,16384,1029,328090,2
0000001446,0,0.0,16384,797,328090,1
0000001447,0,0.0,16383,1032,328093,2
0000001448,0,0.0,16383,1027,328088,6
0000001449,0,0.0,16384,1024,328085,2
0000001450,0,0.0,16384,1029,328090,1
0000001451,0,0.0,16384,1034,328111,1
0000001452,0,0.0,16384,1031,328108,6
0000001453,0,0.0,16383,1035,328112,1
0000001454,0,0.0,16383,1033,328110,2
0000001455,0,0.0,16384,1027,328141,1
0000001456,0,0.0,16383,1030,328144,1
0000001457,0,0.0,16384,1030,328144,6
0000001458,0,0.0,16384,1030,328144,2
0000001459,0,0.0,16384,1032,328167,1
0000001460,0,0.0,16380,1034,328169,1
0000001461,0,0.0,16384,1034,328169,2
0000001462,0,0.0,16383,1031,328166,1
0000001463,0,0.0,16384,1032,328202,2
0000001464,0,0.0,16383,1032,328202,1
0000001465,0,0.0,16383,1030,328200,6
0000001466,0,0.0,16384,1028,328198,2
0000001467,0,0.0,16382,1029,328225,1
0000001468,0,0.0,16384,1037,328233,6
0000001469,0,0.0,16384,1033,328229,2
0000001470,0,0.0,16384,1037,328233,2
0000001471,0,0.0,16384,1028,328263,1
0000001472,0,0.0,16383,1030,328265,3
0000001473,0,0.0,16384,1028,328263,2
0000001474,0,0.0,16384,1029,328264,1
0000001475,0,0.0,16384,1030,328284,1
0000001476,0,0.0,16383,1028,328282,6
0000001477,0,0.0,16384,1027,328281,2
0000001478,0,0.0,16381,1026,328280,1
0000001479,0,0.0,16383,1030,328284,2
0000001480,0,0.0,16377,1031,328285,1
0000001481,0,0.0,16383,1038,328292,2
0000001482,0,0.0,16382,1027,328281,1
0000001483,0,0.0,16383,1031,328285,1
0000001484,0,0.0,16383,1031,328285,2
0000001485,0,0.0,16384,1030,328284,1
0000001486,0,0.0,16383,1027,328281,2
0000001487,0,0.0,16384,1029,328283,2
0000001488,0,0.0,16383,1028,328282,1
0000001489,0,0.0,16382,1026,328280,2
0000001490,0,0.0,16380,1034,328288,2
0000001491,0,0.0,16381,1029,328283,2
0000001492,0,0.0,16384,1027,328281,2
0000001493,0,0.0,16382,1032,328286,1
0000001494,0,0.0,16384,1026,328280,2
0000001495,0,0.0,16381,1030,328284,1
0000001496,0,0.0,16384,1034,328288,1
0000001497,0,0.0,16383,1030,328284,1
0000001498,0,0.0,16384,1035,328289,2
0000001499,0,0.0,16384,1031,328285,1
0000001500,0,0.0,16384,1030,328284,2
0000001501,0,0.0,16383,1031,328285,1
0000001502,0,0.0,16382,818,328282,1
0000001503,0,0.0,16380,1028,328282,1
0000001504,0,0.0,16384,1036,328290,2
0000001505,0,0.0,16383,1036,328290,1
0000001506,0,0.0,16382,1030,328284,1
0000001507,0,0.0,16384,1024,327802,1
0000001508,0,0.0,16382,1031,327809,2
0000001509,0,0.0,16382,1036,327814,6
0000001510,0,0.0,16383,1030,327808,2
0000001511,0,0.0,16384,1033,327811,1
0000001512,0,0.0,16384,1027,327805,2
0000001513,0,0.0,16384,1041,327819,1
0000001514,0,0.0,16384,1035,327813,2
0000001515,0,0.0,16384,1034,327812,1
0000001516,0,0.0,16378,1030,327808,1
0000001517,0,0.0,16384,1028,327806,6
0000001518,0,0.0,16384,1042,327820,2
0000001519,0,0.0,16383,1034,327812,1
0000001520,0,0.0,16383,1030,327808,2
0000001521,0,0.0,16382,1032,327810,1
0000001522,0,0.0,16383,1049,327827,1
0000001523,0,0.0,16382,1049,327827,14
0000001524,0,0.0,16384,1043,327821,2
0000001525,0,0.0,16379,1032,327810,1
0000001526,0,0.0,16382,1036,327814,1
0000001527,0,0.0,16382,1034,327812,2
0000001528,0,0.0,16383,1065,327843,1
0000001529,0,0.0,16382,1062,327840,5
0000001530,0,0.0,16382,1061,327839,1
0000001531,0,0.0,16384,1035,327813,1
0000001532,0,0.0,16383,1064,327842,2
0000001533,0,0.0,16384,1027,327805,1
0000001534,0,0.0,16380,1031,327809,1
0000001535,0,0.0,16382,1028,327806,5
0000001536,0,0.0,16384,1030,327808,2
0000001537,0,0.0,16383,1031,327809,1
0000001538,0,0.0,16382,1031,327809,2
0000001539,0,0.0,16384,1032,327810,1
0000001540,0,0.0,16382,1028,327806,2
0000001541,0,0.0,16384,1029,327807,1
0000001542,0,0.0,16383,1029,327807,1
0000001543,0,0.0,16382,1030,327808,6
0000001544,0,0.0,16384,1031,327809,3
0000001545,0,0.0,16379,1034,327812,1
0000001546,0,0.0,16384,1030,327808,2
0000001547,0,0.0,16384,1028,327806,1
0000001548,0,0.0,16383,1027,327805,5
0000001549,0,0.0,16384,1030,327808,1
0000001550,0,0.0,16383,1031,327809,2
0000001551,0,0.0,16380,1027,327805,1
0000001552,0,0.0,16384,1028,327806,1
0000001553,0,0.0,16383,1033,327811,2
0000001554,0,0.0,16381,1028,327806,1
0000001555,0,0.0,16384,1033,327811,5
0000001556,0,0.0,16383,1033,327811,1
0000001557,0,0.0,16384,1029,327807,2
0000001558,0,0.0,16384,1029,327807,5
0000001559,0,0.0,16381,1029,327807,2
0000001560,0,0.0,16384,1033,327811,1
0000001561,0,0.0,16382,1032,327810,6
0000001562,0,0.0,16381,1027,327805,2
0000001563,0,0.0,16384,1033,327811,1
0000001564,0,0.0,16384,1029,327807,1
0000001565,0,0.0,16384,1029,327807,7
0000001566,0,0.0,16384,1026,327804,1
0000001567,0,0.0,16384,1033,327811,2
0000001568,0,0.0,16384,1030,327808,1
0000001569,0,0.0,16384,1030,327808,5
0000001570,0,0.0,16383,1027,327805,2
0000001571,0,0.0,16383,1029,327807,1
0000001572,0,0.0,16384,1028,327806,2
0000001573,0,0.0,16384,1030,327808,1
0000001574,0,0.0,16383,1031,327809,6
0000001575,0,0.0,16384,1036,327814,1
0000001576,0,0.0,16384,1031,327809,2
0000001577,0,0.0,16383,1035,327813,1
0000001578,0,0.0,16380,1032,327810,6
0000001579,0,0.0,16382,1029,327807,2
0000001580,0,0.0,16384,1032,327810,1
0000001581,0,0.0,16384,1031,327809,2
0000001582,0,0.0,16384,1028,327806,1
0000001583,0,0.0,16382,1028,327806,2
0000001584,0,0.0,16384,720,327807,1
0000001585,0,0.0,16384,1033,327811,6
0000001586,0,0.0,16383,1028,327806,2
0000001587,0,0.0,16382,1032,327810,1
0000001588,0,0.0,16382,1026,327804,1
0000001589,0,0.0,16383,1029,327807,2
0000001590,0,0.0,16383,1025,327803,1
0000001591,0,0.0,16384,1028,327806,5
0000001592,0,0.0,16384,1030,327808,2
0000001593,0,0.0,16383,1033,327811,2
0000001594,0,0.0,16384,1038,327816,2
0000001595,0,0.0,16383,1031,327809,2
0000001596,0,0.0,16384,984,327809,5
0000001597,0,0.0,16382,1031,327809,2
0000001598,0,0.0,16384,1031,327809,1
0000001599,0,0.0,16384,1029,327807,1
0000001600,0,0.0,16382,1030,327808,2
0000001601,0,0.0,16383,1032,327810,1
0000001602,0,0.0,16384,1030,327808,5
0000001603,0,0.0,16380,1033,327811,2
0000001604,0,0.0,16384,1032,327810,1
0000001605,0,0.0,16383,1028,327806,1
0000001606,0,0.0,16383,1033,327811,1
0000001607,0,0.0,16383,1029,327807,5
0000001608,0,0.0,16384,1026,327804,2
0000001609,0,0.0,16384,1030,327808,1
0000001610,0,0.0,16384,1029,327807,1
0000001611,0,0.0,16381,1031,327809,2
0000001612,0,0.0,16384,1032,327810,1
0000001613,0,0.0,16380,1030,327808,1
0000001614,0,0.0,16383,1028,327806,1
0000001615,0,0.0,16382,1029,327807,1
0000001616,0,0.0,16384,1033,327811,3
0000001617,0,0.0,16384,1027,327805,1
0000001618,0,0.0,16384,1028,327806,1
0000001619,0,0.0,16383,1030,327808,1
0000001620,0,0.0,16383,1029,327807,1
0000001621,0,0.0,16384,1029,327807,2
0000001622,0,0.0,16384,1027,327805,1
0000001623,0,0.0,16384,1029,327807,2
0000001624,0,0.0,16384,1030,327808,1
0000001625,0,0.0,16383,1028,327806,1
0000001626,0,0.0,16384,1031,327809,1
0000001627,0,0.0,16384,1028,327806,1
0000001628,0,0.0,16382,1027,327805,1
0000001629,0,0.0,16384,1031,327809,2
0000001630,0,0.0,16384,1028,327806,1
0000001631,0,0.0,16384,1025,327803,1
0000001632,0,0.0,16384,1029,327807,2
0000001633,0,0.0,16377,1030,327808,1
0000001634,0,0.0,16384,1030,327808,2
0000001635,0,0.0,16384,1031,327809,1
0000001636,0,0.0,16382,1031,327809,1
0000001637,0,0.0,16382,1031,327809,1
0000001638,0,0.0,16382,1033,327811,2
0000001639,0,0.0,16384,1029,327807,2
0000001640,0,0.0,16381,1032,327810,1
0000001641,0,0.0,16384,1032,327810,2
0000001642,0,0.0,16384,1027,327805,1
0000001643,0,0.0,16384,1028,327806,1
0000001644,0,0.0,16380,1035,327813,1
0000001645,0,0.0,16384,1029,327807,1
0000001646,0,0.0,16383,1030,327808,2
0000001647,0,0.0,16383,1027,327805,1
0000001648,0,0.0,16383,1030,327808,1
0000001649,0,0.0,16384,1034,327812,1
0000001650,0,0.0,16384,1029,327807,1
0000001651,0,0.0,16384,1027,327805,1
0000001652,0,0.0,16381,1025,327803,1
0000001653,0,0.0,16384,1030,327808,1
0000001654,0,0.0,16381,1039,327817,1
0000001655,0,0.0,16384,1028,327806,2
0000001656,0,0.0,16379,1033,327811,1
0000001657,0,0.0,16384,1035,327813,1
0000001658,0,0.0,16382,1031,327809,1
0000001659,0,0.0,16384,1029,327807,1
0000001660,0,0.0,16381,1031,327809,1
0000001661,0,0.0,16383,1029,327807,1
0000001662,0,0.0,16384,1030,327808,2
0000001663,0,0.0,16381,1035,327813,1
0000001664,0,0.0,16384,1025,327803,1
0000001665,0,0.0,16381,1027,327805,1
0000001666,0,0.0,16384,1031,327809,6
0000001667,0,0.0,16380,1031,327809,2
0000001668,0,0.0,16382,1030,327807,1
0000001669,0,0.0,16381,1026,327803,1
0000001670,0,0.0,16383,1034,327811,2
0000001671,0,0.0,16384,1026,327803,1
0000001672,0,0.0,16383,1030,327807,1
0000001673,0,0.0,16383,1028,327805,7
0000001674,0,0.0,16380,1028,327805,2
0000001675,0,0.0,16382,1032,327809,1
0000001676,0,0.0,16383,1029,327806,1
0000001677,0,0.0,16384,1031,327808,2
0000001678,0,0.0,16383,1032,327809,1
0000001679,0,0.0,16384,1028,327799,5
0000001680,0,0.0,16384,1029,45061,1
0000001681,0,0.0,16382,1029,45061,1
0000001682,0,0.0,16380,1029,45061,1
0000001683,0,0.0,16384,1032,45064,1
0000001684,0,0.0,16383,1028,45060,1
0000001685,0,0.0,16384,1035,45067,1
0000001686,0,0.0,16384,1029,45061,0
0000001687,0,0.0,16383,1031,45063,1
0000001688,0,0.0,16383,1029,45061,1
0000001689,0,0.0,16383,1025,45057,1
0000001690,0,0.0,16382,1029,45061,1
0000001691,0,0.0,16382,1027,45059,0
0000001692,0,0.0,16384,1035,45067,1
0000001693,0,0.0,16384,1027,45059,1
0000001694,0,0.0,16384,1028,45060,1
0000001695,0,0.0,16384,1032,45064,1
0000001696,0,0.0,16384,1030,45062,0
0000001697,0,0.0,16384,1043,45075,1
0000001698,0,0.0,16383,1028,45060,1
0000001699,0,0.0,16383,1028,45060,1
0000001700,0,0.0,16380,1028,45060,0
0000001701,0,0.0,16383,1028,45060,1
0000001702,0,0.0,16381,1029,45061,1
0000001703,0,0.0,16381,1030,45062,1
0000001704,0,0.0,16384,1030,45062,5
0000001705,0,0.0,16383,1036,45068,1
0000001706,0,0.0,16381,1031,45063,0
0000001707,0,0.0,16381,1030,45062,1
0000001708,0,0.0,16384,1026,45058,1
0000001709,0,0.0,16383,1033,45065,0
0000001710,0,0.0,16383,1029,45061,2
0000001711,0,0.0,16384,1032,45064,1
0000001712,0,0.0,16383,1026,45058,0
0000001713,0,0.0,16384,1026,45058,1
0000001714,0,0.0,16384,1027,45059,1
0000001715,0,0.0,16382,1031,45063,0
0000001716,0,0.0,16383,1025,45057,1
0000001717,0,0.0,16384,1027,45059,1
0000001718,0,0.0,16384,1041,45073,1
0000001719,0,0.0,16383,1033,45065,1
0000001720,0,0.0,16383,1027,45059,1
0000001721,0,0.0,16384,1032,45064,1
0000001722,0,0.0,16384,1028,45060,1
0000001723,0,0.0,16382,1029,45061,1
0000001724,0,0.0,16384,1028,45060,1
0000001725,0,0.0,16384,1032,45064,6
0000001726,0,0.0,16383,1030,45062,1
0000001727,0,0.0,16383,1030,45062,1
0000001728,0,0.0,16383,1042,45074,2
0000001729,0,0.0,16382,1033,45065,2
0000001730,0,0.0,16383,1029,45061,1
0000001731,0,0.0,16384,1027,45059,1
0000001732,0,0.0,16384,1029,45061,1
0000001733,0,0.0,16383,1031,45063,1
0000001734,0,0.0,16383,1033,45065,1
0000001735,0,0.0,16381,1027,45059,1
0000001736,0,0.0,16384,509,45059,1
0000001737,0,0.0,24611,17,1045550,2
0000001738,0,0.0,420141,17,741869,9
0000001739,0,0.0,163918,202,1045304,4
0000001740,0,0.0,5,1,1045304,5
0000001741,0,0.0,163917,16,1045304,3
0000001742,0,0.0,163918,48,1045325,6
0000001743,0,0.0,16382,1026,45058,1
0000001744,0,0.0,16383,1029,45061,1
0000001745,0,0.0,16383,1027,45059,1
0000001746,0,0.0,16381,1027,45059,1
0000001747,0,0.0,16384,1027,45059,1
0000001748,0,0.0,16379,1028,45060,1
0000001749,0,0.0,16383,1029,45061,1
0000001750,0,0.0,16380,1027,45059,0
0000001751,0,0.0,16383,1025,45057,1
0000001752,0,0.0,16384,1026,45058,1
0000001753,0,0.0,16383,1024,45056,1
0000001754,0,0.0,16384,1028,45060,0
0000001755,0,0.0,16379,1025,45057,1
0000001756,0,0.0,16382,1029,45061,1
0000001757,0,0.0,16384,1025,45057,1
0000001758,0,0.0,16383,1026,45058,6
0000001759,0,0.0,16383,1030,45062,1
0000001760,0,0.0,16384,1027,45059,1
0000001761,0,0.0,16376,1024,45056,1
0000001762,0,0.0,16384,1030,45062,1
0000001763,0,0.0,16380,1026,45058,1
0000001764,0,0.0,16383,1025,45057,0
0000001765,0,0.0,16382,1026,45058,1
0000001766,0,0.0,16383,1026,45058,1
0000001767,0,0.0,16382,1027,45059,1
0000001768,0,0.0,16383,1028,45060,1
0000001769,0,0.0,16383,1027,45059,1
0000001770,0,0.0,16383,1026,45058,1
0000001771,0,0.0,16381,1026,45058,1
0000001772,0,0.0,16383,1028,45060,0
0000001773,0,0.0,16382,1025,45057,1
0000001774,0,0.0,16384,1027,45059,6
0000001775,0,0.0,16383,1025,45057,2
0000001776,0,0.0,16383,1025,45057,1
0000001777,0,0.0,16384,1030,196795,1
0000001778,0,0.0,16382,1029,196794,1
0000001779,0,0.0,16380,1026,196791,2
0000001780,0,0.0,16383,1025,196790,1
0000001781,0,0.0,16383,1028,196807,1
0000001782,0,0.0,16382,1030,196809,2
0000001783,0,0.0,16384,1027,196806,1
0000001784,0,0.0,16382,1026,196805,1
0000001785,0,0.0,16381,1028,196822,2
0000001786,0,0.0,16384,1024,196818,1
0000001787,0,0.0,16382,1026,196820,1
0000001788,0,0.0,16384,803,196821,6
0000001789,0,0.0,16384,1027,196702,2
0000001790,0,0.0,24610,17,1045553,3
0000001791,0,0.0,16384,1024,196699,2
0000001792,0,0.0,16384,1028,196703,2
0000001793,0,0.0,16382,1027,196702,7
0000001794,0,0.0,16384,1026,196701,2
0000001795,0,0.0,16384,1028,196703,3
0000001796,0,0.0,16383,1025,196700,2
0000001797,0,0.0,16384,1029,196704,2
0000001798,0,0.0,16380,1026,196701,2
0000001799,0,0.0,16384,1028,196703,2
0000001800,0,0.0,16384,1025,196700,1
0000001801,0,0.0,16382,1024,196699,7
0000001802,0,0.0,16382,1026,196701,2
0000001803,0,0.0,16383,1027,196702,2
0000001804,0,0.0,16384,1027,196702,1
0000001805,0,0.0,16384,1024,196699,2
0000001806,0,0.0,16383,1024,196699,1
0000001807,0,0.0,16384,1025,196700,2
0000001808,0,0.0,16380,1025,196700,1
0000001809,0,0.0,16383,1027,196702,1
0000001810,0,0.0,16382,1025,196700,1
0000001811,0,0.0,16384,1026,196701,6
0000001812,0,0.0,16383,1024,196699,1
0000001813,0,0.0,16384,1028,196703,2
0000001814,0,0.0,16384,1029,196704,1
0000001815,0,0.0,16384,1026,196701,1
0000001816,0,0.0,16384,1026,196701,1
0000001817,0,0.0,16383,1026,196701,1
0000001818,0,0.0,16383,1024,196699,1
0000001819,0,0.0,16384,1026,196701,1
0000001820,0,0.0,16383,1028,196703,1
0000001821,0,0.0,16383,1025,196700,1
0000001822,0,0.0,16384,1024,196699,1
0000001823,0,0.0,16384,1028,196703,1
0000001824,0,0.0,16382,1027,196702,2
0000001825,0,0.0,16382,1026,196773,1
0000001826,0,0.0,16383,1025,196772,1
0000001827,0,0.0,16384,1025,196772,1
0000001828,0,0.0,16382,1025,196772,2
0000001829,0,0.0,16382,1024,196776,1
0000001830,0,0.0,16384,1024,196776,1
0000001831,0,0.0,16384,1027,196779,1
0000001832,0,0.0,16379,1024,196776,1
0000001833,0,0.0,16384,1025,196780,2
0000001834,0,0.0,16383,1025,196780,1
0000001835,0,0.0,16381,1025,196780,1
0000001836,0,0.0,16384,1024,196779,5
0000001837,0,0.0,16384,1024,196782,2
0000001838,0,0.0,16384,1025,196783,1
0000001839,0,0.0,16384,1024,196782,2
0000001840,0,0.0,16383,1024,196782,1
0000001841,0,0.0,16384,1028,196787,1
0000001842,0,0.0,16384,1027,196786,6
0000001843,0,0.0,16384,1026,196785,2
0000001844,0,0.0,16384,784,196786,1
0000001845,0,0.0,16384,1026,196701,2
0000001846,0,0.0,16383,1032,196707,1
0000001847,0,0.0,16383,1028,196703,1
0000001848,0,0.0,16383,1029,196704,27
0000001849,0,0.0,16383,1025,196700,2
0000001850,0,0.0,16376,1031,196706,2
0000001851,0,0.0,16382,1033,196708,1
0000001852,0,0.0,16383,1029,196704,6
0000001853,0,0.0,16382,1030,196705,2
0000001854,0,0.0,16378,1030,196705,1
0000001855,0,0.0,16384,1026,196701,2
0000001856,0,0.0,16383,1032,196707,2
0000001857,0,0.0,16384,1029,196704,1
0000001858,0,0.0,16384,1041,196716,1
0000001859,0,0.0,16384,1039,196714,2
0000001860,0,0.0,16384,1037,196712,6
0000001861,0,0.0,16384,1044,196719,2
0000001862,0,0.0,16377,1028,196703,2
0000001863,0,0.0,16382,1034,196709,1
0000001864,0,0.0,16384,1033,196708,2
0000001865,0,0.0,16384,1028,196703,1
0000001866,0,0.0,16383,1026,196701,1
0000001867,0,0.0,16382,1028,196703,2
0000001868,0,0.0,16383,1027,196702,1
0000001869,0,0.0,16381,1036,196711,5
0000001870,0,0.0,16384,1025,196700,1
0000001871,0,0.0,16383,1031,196706,1
0000001872,0,0.0,16384,1028,196703,2
0000001873,0,0.0,16383,1027,196702,1
0000001874,0,0.0,16384,1039,196714,1
0000001875,0,0.0,16384,1029,196704,2
0000001876,0,0.0,16383,1026,196701,1
0000001877,0,0.0,16383,1032,196707,1
0000001878,0,0.0,16383,1026,196701,1
0000001879,0,0.0,16383,1037,196712,1
0000001880,0,0.0,16384,1030,196934,6
0000001881,0,0.0,16381,1030,196934,2
0000001882,0,0.0,16381,1029,196933,1
